measure;layer;token;step;score;voice;continuum
ctc_probability;embeds;B;0;0.019401794;A;lih-rih
ctc_probability;embeds;B;1;0.02197207;A;lih-rih
ctc_probability;embeds;B;2;0.014457064;A;lih-rih
ctc_probability;embeds;B;3;0.015785793;A;lih-rih
ctc_probability;embeds;B;4;0.009771817;A;lih-rih
ctc_probability;embeds;B;5;0.010850669;A;lih-rih
ctc_probability;embeds;B;6;0.02268281;A;lih-rih
ctc_probability;embeds;P;0;0.05187088;A;lih-rih
ctc_probability;embeds;P;1;0.07058178;A;lih-rih
ctc_probability;embeds;P;2;0.026881548;A;lih-rih
ctc_probability;embeds;P;3;0.021092502;A;lih-rih
ctc_probability;embeds;P;4;0.05687535;A;lih-rih
ctc_probability;embeds;P;5;0.026842086;A;lih-rih
ctc_probability;embeds;P;6;0.019444816;A;lih-rih
ctc_probability;T1;B;0;0.06948443;A;lih-rih
ctc_probability;T1;B;1;0.037278395;A;lih-rih
ctc_probability;T1;B;2;0.03235538;A;lih-rih
ctc_probability;T1;B;3;0.037499517;A;lih-rih
ctc_probability;T1;B;4;0.048831362;A;lih-rih
ctc_probability;T1;B;5;0.031059125;A;lih-rih
ctc_probability;T1;B;6;0.0312224;A;lih-rih
ctc_probability;T1;P;0;0.049099267;A;lih-rih
ctc_probability;T1;P;1;0.07159621;A;lih-rih
ctc_probability;T1;P;2;0.040143695;A;lih-rih
ctc_probability;T1;P;3;0.04599887;A;lih-rih
ctc_probability;T1;P;4;0.06732389;A;lih-rih
ctc_probability;T1;P;5;0.060669668;A;lih-rih
ctc_probability;T1;P;6;0.061404258;A;lih-rih
ctc_probability;T2;B;0;0.10510597;A;lih-rih
ctc_probability;T2;B;1;0.019052727;A;lih-rih
ctc_probability;T2;B;2;0.026371526;A;lih-rih
ctc_probability;T2;B;3;0.048982624;A;lih-rih
ctc_probability;T2;B;4;0.07160117;A;lih-rih
ctc_probability;T2;B;5;0.03395616;A;lih-rih
ctc_probability;T2;B;6;0.037637293;A;lih-rih
ctc_probability;T2;P;0;0.019103318;A;lih-rih
ctc_probability;T2;P;1;0.050472986;A;lih-rih
ctc_probability;T2;P;2;0.030590395;A;lih-rih
ctc_probability;T2;P;3;0.034340672;A;lih-rih
ctc_probability;T2;P;4;0.04679748;A;lih-rih
ctc_probability;T2;P;5;0.047730584;A;lih-rih
ctc_probability;T2;P;6;0.0762037;A;lih-rih
ctc_probability;T3;B;0;0.21575187;A;lih-rih
ctc_probability;T3;B;1;0.07605054;A;lih-rih
ctc_probability;T3;B;2;0.046937756;A;lih-rih
ctc_probability;T3;B;3;0.16536808;A;lih-rih
ctc_probability;T3;B;4;0.14518921;A;lih-rih
ctc_probability;T3;B;5;0.048975077;A;lih-rih
ctc_probability;T3;B;6;0.039419327;A;lih-rih
ctc_probability;T3;P;0;0.083968796;A;lih-rih
ctc_probability;T3;P;1;0.16406155;A;lih-rih
ctc_probability;T3;P;2;0.05480101;A;lih-rih
ctc_probability;T3;P;3;0.17854422;A;lih-rih
ctc_probability;T3;P;4;0.21443914;A;lih-rih
ctc_probability;T3;P;5;0.121332645;A;lih-rih
ctc_probability;T3;P;6;0.12909603;A;lih-rih
ctc_probability;T4;B;0;0.10068128;A;lih-rih
ctc_probability;T4;B;1;0.049681373;A;lih-rih
ctc_probability;T4;B;2;0.054713193;A;lih-rih
ctc_probability;T4;B;3;0.07213903;A;lih-rih
ctc_probability;T4;B;4;0.059898242;A;lih-rih
ctc_probability;T4;B;5;0.061194003;A;lih-rih
ctc_probability;T4;B;6;0.028768944;A;lih-rih
ctc_probability;T4;P;0;0.07975709;A;lih-rih
ctc_probability;T4;P;1;0.29896966;A;lih-rih
ctc_probability;T4;P;2;0.044759624;A;lih-rih
ctc_probability;T4;P;3;0.19191507;A;lih-rih
ctc_probability;T4;P;4;0.20491412;A;lih-rih
ctc_probability;T4;P;5;0.1812111;A;lih-rih
ctc_probability;T4;P;6;0.08043613;A;lih-rih
ctc_probability;T5;B;0;0.31831506;A;lih-rih
ctc_probability;T5;B;1;0.07090694;A;lih-rih
ctc_probability;T5;B;2;0.025165433;A;lih-rih
ctc_probability;T5;B;3;0.053154495;A;lih-rih
ctc_probability;T5;B;4;0.07241754;A;lih-rih
ctc_probability;T5;B;5;0.024915319;A;lih-rih
ctc_probability;T5;B;6;0.03544625;A;lih-rih
ctc_probability;T5;P;0;0.12860891;A;lih-rih
ctc_probability;T5;P;1;0.2809719;A;lih-rih
ctc_probability;T5;P;2;0.049493793;A;lih-rih
ctc_probability;T5;P;3;0.24429227;A;lih-rih
ctc_probability;T5;P;4;0.22464988;A;lih-rih
ctc_probability;T5;P;5;0.113570966;A;lih-rih
ctc_probability;T5;P;6;0.17485632;A;lih-rih
ctc_probability;T6;B;0;0.5372957;A;lih-rih
ctc_probability;T6;B;1;0.09753624;A;lih-rih
ctc_probability;T6;B;2;0.020554766;A;lih-rih
ctc_probability;T6;B;3;0.034279432;A;lih-rih
ctc_probability;T6;B;4;0.038929414;A;lih-rih
ctc_probability;T6;B;5;0.019851752;A;lih-rih
ctc_probability;T6;B;6;0.021783935;A;lih-rih
ctc_probability;T6;P;0;0.063250035;A;lih-rih
ctc_probability;T6;P;1;0.2509798;A;lih-rih
ctc_probability;T6;P;2;0.0745182;A;lih-rih
ctc_probability;T6;P;3;0.4259335;A;lih-rih
ctc_probability;T6;P;4;0.45830512;A;lih-rih
ctc_probability;T6;P;5;0.19892295;A;lih-rih
ctc_probability;T6;P;6;0.18838371;A;lih-rih
ctc_probability;T7;B;0;0.7261606;A;lih-rih
ctc_probability;T7;B;1;0.23091032;A;lih-rih
ctc_probability;T7;B;2;0.030694328;A;lih-rih
ctc_probability;T7;B;3;0.03281931;A;lih-rih
ctc_probability;T7;B;4;0.031551342;A;lih-rih
ctc_probability;T7;B;5;0.022721427;A;lih-rih
ctc_probability;T7;B;6;0.032015968;A;lih-rih
ctc_probability;T7;P;0;0.041929107;A;lih-rih
ctc_probability;T7;P;1;0.12770435;A;lih-rih
ctc_probability;T7;P;2;0.040423267;A;lih-rih
ctc_probability;T7;P;3;0.39386243;A;lih-rih
ctc_probability;T7;P;4;0.36973035;A;lih-rih
ctc_probability;T7;P;5;0.10164977;A;lih-rih
ctc_probability;T7;P;6;0.09994324;A;lih-rih
ctc_probability;T8;B;0;0.5581138;A;lih-rih
ctc_probability;T8;B;1;0.17330441;A;lih-rih
ctc_probability;T8;B;2;0.04308143;A;lih-rih
ctc_probability;T8;B;3;0.024642576;A;lih-rih
ctc_probability;T8;B;4;0.027361251;A;lih-rih
ctc_probability;T8;B;5;0.03581274;A;lih-rih
ctc_probability;T8;B;6;0.03374744;A;lih-rih
ctc_probability;T8;P;0;0.08598319;A;lih-rih
ctc_probability;T8;P;1;0.19670984;A;lih-rih
ctc_probability;T8;P;2;0.057911456;A;lih-rih
ctc_probability;T8;P;3;0.44544387;A;lih-rih
ctc_probability;T8;P;4;0.40928665;A;lih-rih
ctc_probability;T8;P;5;0.07520435;A;lih-rih
ctc_probability;T8;P;6;0.08214324;A;lih-rih
ctc_probability;T9;B;0;0.7395668;A;lih-rih
ctc_probability;T9;B;1;0.25022274;A;lih-rih
ctc_probability;T9;B;2;0.051276825;A;lih-rih
ctc_probability;T9;B;3;0.048101943;A;lih-rih
ctc_probability;T9;B;4;0.05530018;A;lih-rih
ctc_probability;T9;B;5;0.030882968;A;lih-rih
ctc_probability;T9;B;6;0.04424044;A;lih-rih
ctc_probability;T9;P;0;0.05909416;A;lih-rih
ctc_probability;T9;P;1;0.31564793;A;lih-rih
ctc_probability;T9;P;2;0.06474284;A;lih-rih
ctc_probability;T9;P;3;0.61551285;A;lih-rih
ctc_probability;T9;P;4;0.5915499;A;lih-rih
ctc_probability;T9;P;5;0.09051261;A;lih-rih
ctc_probability;T9;P;6;0.17093007;A;lih-rih
ctc_probability;T10;B;0;0.3539111;A;lih-rih
ctc_probability;T10;B;1;0.06439629;A;lih-rih
ctc_probability;T10;B;2;0.11487808;A;lih-rih
ctc_probability;T10;B;3;0.041852035;A;lih-rih
ctc_probability;T10;B;4;0.052605703;A;lih-rih
ctc_probability;T10;B;5;0.11020826;A;lih-rih
ctc_probability;T10;B;6;0.10410914;A;lih-rih
ctc_probability;T10;P;0;0.1261073;A;lih-rih
ctc_probability;T10;P;1;0.22333112;A;lih-rih
ctc_probability;T10;P;2;0.04202561;A;lih-rih
ctc_probability;T10;P;3;0.29521364;A;lih-rih
ctc_probability;T10;P;4;0.25168604;A;lih-rih
ctc_probability;T10;P;5;0.07699634;A;lih-rih
ctc_probability;T10;P;6;0.09272069;A;lih-rih
ctc_probability;T11;B;0;0.0008559914;A;lih-rih
ctc_probability;T11;B;1;0.0008113699;A;lih-rih
ctc_probability;T11;B;2;0.0071055465;A;lih-rih
ctc_probability;T11;B;3;0.0007629048;A;lih-rih
ctc_probability;T11;B;4;0.001527765;A;lih-rih
ctc_probability;T11;B;5;0.0089913625;A;lih-rih
ctc_probability;T11;B;6;0.0053581363;A;lih-rih
ctc_probability;T11;P;0;0.0012582631;A;lih-rih
ctc_probability;T11;P;1;0.002906675;A;lih-rih
ctc_probability;T11;P;2;0.008620509;A;lih-rih
ctc_probability;T11;P;3;0.003621404;A;lih-rih
ctc_probability;T11;P;4;0.0030594063;A;lih-rih
ctc_probability;T11;P;5;0.013284027;A;lih-rih
ctc_probability;T11;P;6;0.006792898;A;lih-rih
ctc_probability;T12;B;0;0.026310626;A;lih-rih
ctc_probability;T12;B;1;0.006123135;A;lih-rih
ctc_probability;T12;B;2;0.002716919;A;lih-rih
ctc_probability;T12;B;3;0.003541903;A;lih-rih
ctc_probability;T12;B;4;0.0040507386;A;lih-rih
ctc_probability;T12;B;5;0.00048437022;A;lih-rih
ctc_probability;T12;B;6;0.0011717897;A;lih-rih
ctc_probability;T12;P;0;0.059574246;A;lih-rih
ctc_probability;T12;P;1;0.024829308;A;lih-rih
ctc_probability;T12;P;2;0.0029331017;A;lih-rih
ctc_probability;T12;P;3;0.033172943;A;lih-rih
ctc_probability;T12;P;4;0.015304046;A;lih-rih
ctc_probability;T12;P;5;0.005475952;A;lih-rih
ctc_probability;T12;P;6;0.006248433;A;lih-rih
